"x","y","state","date","id"
"3451",447438.351757291,4629546.10557308,2,2015-12-11,69
"357",447428.626682862,4629523.29492794,2,2015-12-23,69
"25",446380.204700516,4632095.9870169,2,2015-01-02,70
"9",446379.128593734,4632098.90735306,2,2015-01-09,70
"2310",446389.83349656,4632084.41149712,2,2015-01-23,70
"1631",446348.797579148,4632106.57142427,2,2015-06-12,70
"218",453842,4622807,2,2015-01-21,71
"1111",453842,4622807,2,2015-04-21,71
"2391",453842,4622807,2,2015-08-27,71
"292",453842,4622807,2,2015-10-19,71
"26",449463.829702666,4622523.67076212,2,2015-01-02,72
"27",449379.493520035,4622524.98377426,2,2015-01-27,72
"501",449370.011518999,4622511.39453257,2,2015-02-19,72
"631",449432.479172497,4622552.17204659,2,2015-03-04,72
"1413",449357.472389642,4622721.13167944,2,2015-05-21,72
"1983",449285.00204253,4622795.7680251,2,2015-07-17,72
"245",449335.139325823,4622702.12909306,2,2015-09-02,72
"2902",449392.003894911,4622882.63825316,2,2015-10-17,72
"3272",449325.242777884,4622839.11468099,2,2015-11-23,72
"3491",449263.253054401,4622876.22038074,2,2015-12-15,72
"69",447497.039529387,4623671.48513958,2,2015-01-06,73
"462",447498.521994658,4623580.18120566,2,2015-02-15,73
"542",447504.707003801,4623556.45798787,2,2015-02-23,73
"662",447509.260787898,4623548.7753203,2,2015-03-07,73
"951",447611.766391871,4623515.19240294,2,2015-04-05,73
"1131",447638.504195634,4623541.23569766,2,2015-04-23,73
"2282",447751.500299245,4623424.73168047,2,2015-08-16,73
"2352",447762.550196144,4623444.67713958,2,2015-08-23,73
"333",447790.387435859,4623447.20436192,2,2015-11-29,73
"411",449821.424444001,4629922.39958959,2,2015-02-10,74
"632",449837.235969548,4629816.9058504,2,2015-03-04,74
"158",449951.843111951,4629775.01682951,2,2015-06-07,74
"164",449939.893619448,4629732.46645194,2,2015-06-13,74
"2583",449934.703773606,4629566.5403301,2,2015-09-15,74
"2711",449893.392649287,4629586.08194672,2,2015-09-28,74
"3531",449887.551049848,4629424.61195567,2,2015-12-19,74
"360",449877.984746506,4629427.61340164,2,2015-12-26,74
"76",453842,4622807,2,2015-03-17,75
"831",453842,4622807,2,2015-03-24,75
"3503",453842,4622807,2,2015-12-16,75
"14",450046.882104629,4625014.64353452,2,2015-01-14,76
"391",450056.638136383,4624986.11123481,2,2015-02-08,76
"98",449957.98875605,4624943.31805469,2,2015-04-08,76
"1841",450004.053039913,4625051.03713841,2,2015-07-03,76
"2261",449989.453361935,4625129.12371355,2,2015-08-14,76
"74",449224.649552914,4623550.16817277,2,2015-01-07,77
"147",449290.357138978,4623543.10578427,2,2015-01-14,77
"543",449250.190564541,4623614.19645513,2,2015-02-23,77
"2423",449274.747155991,4623352.44765409,2,2015-08-30,77
"2921",449269.546368294,4623271.82136648,2,2015-10-19,77
"371",451020.843874678,4622794.67378868,2,2015-02-06,78
"551",451034.209746036,4622795.58647867,2,2015-02-24,78
"1242",451025.762775965,4623059.06921268,2,2015-05-04,78
"1424",451049.46085209,4623048.08293371,2,2015-05-22,78
"1672",451023.219674199,4623104.64489328,2,2015-06-16,78
"2212",445752.176396675,4631786.70468744,2,2015-01-22,79
"682",445735.633888989,4631811.8067197,2,2015-03-09,79
"110",445639.438385246,4631893.25481445,2,2015-04-20,79
"1271",445707.022126479,4631894.36449614,2,2015-05-07,79
"3071",445731.934595796,4631985.57778237,2,2015-11-03,79
"58",451657.226062634,4622256.28876327,2,2015-01-05,80
"531",451817.260931236,4622383.70944814,2,2015-02-22,80
"1062",451830.134470597,4622555.6407997,2,2015-04-16,80
"112",451883.992672988,4622539.84481826,2,2015-04-22,80
"491",446132.756277169,4631095.36507502,2,2015-02-18,81
"572",446122.694053788,4631089.85107573,2,2015-02-26,81
"77",446158.051304889,4631005.02741784,2,2015-03-18,81
"1522",446133.188075389,4631153.77220131,2,2015-06-01,81
"1591",446150.047964237,4631092.44376172,2,2015-06-08,81
"1623",446092.487610195,4631092.60858373,2,2015-06-11,81
"1881",446141.443455983,4631087.62133056,2,2015-07-07,81
"193",446175.701404086,4631080.58114833,2,2015-07-12,81
"272",446168.501374647,4630980.65357716,2,2015-09-29,81
"3112",446122.176758746,4631093.83021804,2,2015-11-07,81
"3452",446159.472710045,4631156.98430963,2,2015-12-11,81
"3631",446139.895676712,4631207.40347943,2,2015-12-29,81
"544",447563.396867265,4629396.55260685,2,2015-02-23,82
"562",447603.191640457,4629392.5058765,2,2015-02-25,82
"1112",447638.943782947,4629412.15729642,2,2015-04-21,82
"117",447654.933386199,4629419.65547737,2,2015-04-27,82
"1553",447695.589467331,4629506.23551079,2,2015-06-04,82
"710",448577.344095403,4629501.99480137,2,2015-01-07,83
"891",448742.635120943,4629418.1368245,2,2015-03-30,83
"981",448745.828418874,4629347.11850248,2,2015-04-08,83
"115",448778.344223916,4629357.58921957,2,2015-04-25,83
"1534",448746.811101668,4629373.8102333,2,2015-06-02,83
"3122",448591.832079302,4629368.12618977,2,2015-11-08,83
"1601",448753.531823412,4628917.70465658,2,2015-06-09,84
"1632",448783.45530288,4628954.40437833,2,2015-06-12,84
"2502",448768.958813844,4628935.0405802,2,2015-09-07,84
"3012",448869.434502959,4628849.43450326,2,2015-10-28,84
"3123",448836.611869883,4628792.77134291,2,2015-11-08,84
"3311",448968.476245656,4628896.03238132,2,2015-11-27,84
"1964",448503.173220447,4623306.01254329,2,2015-07-15,85
"2091",448542.668878191,4623318.67536664,2,2015-07-28,85
"3033",448414.483323336,4623333.37812266,2,2015-10-30,85
"1641",448929.433568131,4625787.82243807,2,2015-06-13,86
"2153",449031.250187858,4625759.94653424,2,2015-08-03,86
"293",449092.551762326,4625723.13419739,2,2015-10-20,86
"3221",449133.336154753,4625718.78391148,2,2015-11-18,86
"3411",449130.131900176,4625814.43773849,2,2015-12-07,86
"3542",449129.338814154,4625839.98953366,2,2015-12-20,86
"1432",450764.881481783,4623563.71912173,2,2015-05-23,87
"1523",450752.854940126,4623561.36735655,2,2015-06-01,87
"2243",450887.863179918,4623585.93952329,2,2015-08-12,87
"2672",450988.241336615,4623614.79135171,2,2015-09-24,87
"277",450978.44504673,4623595.36685561,2,2015-10-04,87
"2962",450986.57932331,4623595.9429963,2,2015-10-23,87
"3042",451031.472734666,4623608.96532108,2,2015-10-31,87
"12",445889,4632134,2,2015-01-01,88
"2213",445881.376419329,4632116.61540037,2,2015-01-22,88
"752",445800.162780239,4632050.28831904,2,2015-03-16,88
"1673",445909.332573674,4631958.76456976,2,2015-06-16,88
"1965",445802.64117435,4632034.72997998,2,2015-07-15,88
"10",449514.397815601,4628491.0301982,2,2015-01-10,89
"581",449507.45400971,4628564.88402178,2,2015-02-27,89
"963",449535.060710767,4628400.43065683,2,2015-04-06,89
"1082",449472.100214606,4628391.89509084,2,2015-04-18,89
"1592",449414.382511072,4628576.20158718,2,2015-06-08,89
"2051",449376.426662514,4628541.87720444,2,2015-07-24,89
"3023",449325.041617566,4628531.06051391,2,2015-10-29,89
"3261",449259.781292873,4628637.70636808,2,2015-11-22,89
"13",449859.506523218,4627194.68077173,2,2015-01-01,90
"243",450182.42444406,4627194.62038816,2,2015-08-31,90
"259",450179.439966664,4627318.41276559,2,2015-09-16,90
"2712",450181.895933376,4627263.77813559,2,2015-09-28,90
"2781",450177.43050589,4627259.62620811,2,2015-10-05,90
"2972",450175.753336346,4627280.94018295,2,2015-10-24,90
"3034",450170.833203528,4627222.23647948,2,2015-10-30,90
"2312",447478.848836233,4628538.73944939,2,2015-01-23,91
"382",447459.932929354,4628644.02429092,2,2015-02-07,91
"991",447548.8240923,4628693.38966985,2,2015-04-09,91
"120",447585.706436484,4628670.58085365,2,2015-04-30,91
"1243",447571.448104669,4628664.46212601,2,2015-05-04,91
"1882",447584.181610088,4628573.48657925,2,2015-07-07,91
"2482",447572.945950387,4628609.45156255,2,2015-09-05,91
"2751",447586.0037846,4628727.30997842,2,2015-10-02,91
"2791",447561.030222786,4628710.01573587,2,2015-10-06,91
"3273",447684.949745026,4628749.96127952,2,2015-11-23,91
"1110",452565.323865133,4622693.30211935,2,2015-01-11,92
"47",452556.011184488,4622682.28382587,2,2015-02-16,92
"552",452547.824966814,4622725.49168103,2,2015-02-24,92
"100",452607.27925373,4622826.44396692,2,2015-04-10,92
"109",452624.231146881,4622827.88083696,2,2015-04-19,92
"139",452545.562480501,4622903.1820814,2,2015-05-19,92
"1564",452444.718332405,4622924.13295971,2,2015-06-05,92
"1911",452350.708716397,4622927.28791031,2,2015-07-10,92
"2214",452327.052965608,4622984.71339976,2,2015-08-09,92
"2673",452389.886805236,4622998.54126957,2,2015-09-24,92
"2792",452367.7495324,4622915.8037284,2,2015-10-06,92
"3035",452397.964459636,4622893.64410817,2,2015-10-30,92
"1244",445454.299184726,4632007.40328946,2,2015-05-04,93
"1565",445437.736548317,4632043.66110175,2,2015-06-05,93
"2274",445538.331163908,4631915.58926064,2,2015-08-15,93
"952",449839.820007788,4624852.32770801,2,2015-04-05,94
"128",449912.473352893,4624731.3184101,2,2015-05-08,94
"1313",449891.919393561,4624786.81569759,2,2015-05-11,94
"1371",449888.062785581,4624760.76377985,2,2015-05-17,94
"1433",449862.335149301,4624788.49238235,2,2015-05-23,94
"2313",449862.705506295,4624825.60988745,2,2015-08-19,94
"2903",449867.092516438,4624763.90669171,2,2015-10-17,94
"318",449865.045300387,4624779.8817443,2,2015-11-14,94
"741",449011.511639392,4629516.11331534,2,2015-03-15,95
"1063",449145.158066919,4629473.73126255,2,2015-04-16,95
"1292",449158.36242133,4629459.84191043,2,2015-05-09,95
"202",449123.370146916,4629356.33995265,2,2015-07-21,95
"2424",449164.155844691,4629267.36303642,2,2015-08-30,95
"2752",449154.135989524,4629238.97037389,2,2015-10-02,95
"3522",449165.338280082,4629252.38608122,2,2015-12-18,95
"192",447933.732617603,4625775.99156294,2,2015-01-19,96
"276",447939.81732995,4625774.22170469,2,2015-01-27,96
"383",447971.658258362,4625694.95850522,2,2015-02-07,96
"953",448105.605424267,4625855.68056014,2,2015-04-05,96
"992",448088.969033274,4625799.1689425,2,2015-04-09,96
"1022",448069.378434305,4625803.1949122,2,2015-04-12,96
"1321",448093.243540308,4625818.09761339,2,2015-05-12,96
"1791",448094.866613812,4625880.91738511,2,2015-06-28,96
"2372",448186.728417406,4625938.93691527,2,2015-08-25,96
"2451",448198.460191435,4625934.34620174,2,2015-09-02,96
"1221",449110.1320089,4625355.78533358,2,2015-05-02,97
"1535",449125.557513169,4625304.86811219,2,2015-06-02,97
"175",449173.158760345,4625345.38823097,2,2015-06-24,97
"1773",449173.158760345,4625345.38823097,2,2015-06-26,97
"3551",449270.110815329,4625322.35751922,2,2015-12-21,97
"4",447254.317499115,4632952.80707377,2,2015-01-04,98
"20",447361.363475589,4632869.10257074,2,2015-01-20,98
"291",447384.078962752,4632893.73762558,2,2015-01-29,98
"105",447324.262115205,4632767.90091717,2,2015-04-15,98
"2602",447284.366089232,4632708.57086828,2,2015-09-17,98
"3331",447177.906862092,4632761.66846597,2,2015-11-29,98
"1883",451431.928111551,4623576.99033968,2,2015-07-07,99
"2283",451410.491051919,4623620.46292804,2,2015-08-16,99
"2441",451392.831176296,4623697.7148282,2,2015-09-01,99
"621",446359.35384459,4631318.29060047,2,2015-03-03,100
"943",446324.97070873,4631315.32015983,2,2015-04-04,100
"1031",446348.671184645,4631353.00221063,2,2015-04-13,100
"1071",446365.926349874,4631388.1792695,2,2015-04-17,100
"1231",446336.250836498,4631417.24680403,2,2015-05-03,100
"1783",446281.724366549,4631449.5550791,2,2015-06-27,100
"324",446306.668521924,4631411.14517756,2,2015-11-20,100
"16",450783.833844188,4624954.05497453,2,2015-01-16,101
"2215",450772.497954937,4624884.42888629,2,2015-01-22,101
"733",450726.936847156,4624999.62331165,2,2015-03-14,101
"881",450703.623673164,4624985.3647015,2,2015-03-29,101
"1302",450709.500709204,4625110.4126062,2,2015-05-10,101
"2612",450719.755264546,4625176.52527783,2,2015-09-18,101
"771",447991.34403761,4626876.36159213,2,2015-03-18,102
"1201",447976.299030548,4626836.21823711,2,2015-04-30,102
"2442",448024.719684865,4627038.08427699,2,2015-09-01,102
"2771",448033.138643722,4627159.29793858,2,2015-10-04,102
"3222",448016.527671183,4627000.12248014,2,2015-11-18,102
"3471",448018.715880165,4626982.94331896,2,2015-12-13,102
"126",453740.211112573,4622308.67111942,2,2015-01-12,103
"545",453829.982246307,4622487.28323216,2,2015-02-23,103
"614",453821.934169048,4622534.14093063,2,2015-03-02,103
"791",453788.402600705,4622552.78122074,2,2015-03-20,103
"892",453705.076012525,4622618.99245174,2,2015-03-30,103
"173",453625.598707975,4622752.92347548,2,2015-06-22,103
"1784",453568.038353933,4622745.03635809,2,2015-06-27,103
"1966",453514.545703547,4622754.30733805,2,2015-07-15,103
"2216",453470.982382699,4622772.89199085,2,2015-08-09,103
"2314",453416.500219379,4622750.83866871,2,2015-08-19,103
"2381",453441.08088606,4622691.49211082,2,2015-08-26,103
"254",453435.029141683,4622737.54056748,2,2015-09-11,103
"2641",453411.193876406,4622765.26896593,2,2015-09-21,103
"2761",453461.01316499,4622772.63714274,2,2015-10-03,103
"3472",453386.995012794,4622752.15924988,2,2015-12-13,103
"2110",448128.770411796,4628939.42585,2,2015-01-21,104
"451",448124.152748598,4628819.53647646,2,2015-02-14,104
"1171",448121.783508993,4629008.71083207,2,2015-04-27,104
"136",448014.438482295,4629005.98961005,2,2015-05-16,104
"1593",448023.060775513,4628993.33076605,2,2015-06-08,104
"134",448138.736890039,4626574.86585938,2,2015-01-13,105
"701",448216.420196925,4626543.88963018,2,2015-03-11,105
"1434",448354.181576922,4626628.59814919,2,2015-05-23,105
"1661",448362.982602684,4626694.35637272,2,2015-06-15,105
"2052",448361.965180327,4626619.92471853,2,2015-07-24,105
"2244",448364.390855319,4626680.69360587,2,2015-08-12,105
"2951",448273.272416513,4626563.56592278,2,2015-10-22,105
"3274",448344.744800858,4626532.32267944,2,2015-11-23,105
"3312",448323.053698949,4626547.25828346,2,2015-11-27,105
"2217",446407.340451916,4630892.02467176,2,2015-01-22,106
"1303",446417.038404606,4630972.49483793,2,2015-05-10,106
"1414",446398.39729683,4631004.11069863,2,2015-05-21,106
"1971",446457.635162089,4631229.49417387,2,2015-07-16,106
"2353",446408.270849543,4631253.86666509,2,2015-08-23,106
"2622",446409.643110366,4631214.62302449,2,2015-09-19,106
"2691",446451.645112793,4631152.24046232,2,2015-09-26,106
"3094",446459.826606462,4631123.33227597,2,2015-11-05,106
"328",446409.852331313,4631236.72976059,2,2015-11-24,106
"346",446404.24063084,4631263.3837588,2,2015-12-12,106
"241",448954.648899596,4623791.66945626,2,2015-01-24,107
"652",448944.262112411,4623861.33733425,2,2015-03-06,107
"964",448969.877139288,4623831.45133808,2,2015-04-06,107
"1602",448961.754491358,4623685.78999047,2,2015-06-09,107
"1721",448940.764034726,4623737.92729613,2,2015-06-21,107
"2315",448826.967693551,4623783.14633636,2,2015-08-19,107
"3113",448767.058387054,4623880.86177024,2,2015-11-07,107
"3423",448761.536962534,4623865.74895779,2,2015-12-08,107
"1510",448248.146211838,4624144.59300838,2,2015-01-15,108
"35",448174.955432524,4624011.90931772,2,2015-02-04,108
"633",448192.890959069,4623985.57042846,2,2015-03-04,108
"863",448177.208204203,4623975.31374952,2,2015-03-27,108
"1013",448173.094405558,4623887.49024171,2,2015-04-11,108
"1391",448177.272985638,4623959.58830247,2,2015-05-19,108
"176",448113.270131742,4624020.99465576,2,2015-06-25,108
"2202",448111.844676715,4624060.55669569,2,2015-08-08,108
"2541",448109.112351862,4624106.38925745,2,2015-09-11,108
"2753",447979.287609377,4624200.30883117,2,2015-10-02,108
"2793",448003.649368986,4624172.0402031,2,2015-10-06,108
"343",448226.984113939,4624112.23825963,2,2015-12-09,108
"601",447199.389179289,4633110.30797665,2,2015-03-01,109
"80",447113.236051906,4633007.90958411,2,2015-03-21,109
"864",447093.137639167,4633001.92232187,2,2015-03-27,109
"1181",447182.694261053,4633005.0185581,2,2015-04-28,109
"1222",447158.136031441,4633034.44907817,2,2015-05-02,109
"2762",447209.373486072,4632700.36787451,2,2015-10-03,109
"2851",447188.899373693,4632755.43624612,2,2015-10-12,109
"3552",447319.736789844,4632686.37774882,2,2015-12-21,109
"140",450649.121060339,4628799.09224303,2,2015-01-01,110
"207",450596.117911379,4628621.58605874,2,2015-07-26,110
"2584",450600.800558889,4628615.33433118,2,2015-09-15,110
"2981",450687.344179172,4628646.97036558,2,2015-10-25,110
"1151",450967.314581454,4624881.879446,2,2015-04-25,111
"1314",451016.750916723,4624873.20812071,2,2015-05-11,111
"1801",451015.80331422,4624861.89510005,2,2015-06-29,111
"2021",451063.419799401,4624863.15299003,2,2015-07-21,111
"2053",451005.040643296,4624855.26587612,2,2015-07-24,111
"2071",451005.040643296,4624855.26587612,2,2015-07-26,111
"2610",449604.957299548,4624065.54183141,2,2015-01-26,112
"1161",449507.157115129,4624135.28369119,2,2015-04-26,112
"1571",449546.060188897,4624266.33380801,2,2015-06-06,112
"2165",449600.078751877,4624384.57590291,2,2015-08-04,112
"255",449623.08701707,4624362.30989873,2,2015-09-12,112
"2613",446905.123257188,4631716.82344579,2,2015-01-26,113
"1512",446908.730033499,4631718.49270798,2,2015-05-31,113
"1594",446892.217627052,4631702.73911058,2,2015-06-08,113
"3191",446899.770306917,4631899.39882074,2,2015-11-15,113
"340",446887.796492745,4631960.05177434,2,2015-12-06,113
"1310",449396.445499928,4625754.43836576,2,2015-01-13,114
"822",449482.097418351,4625763.15661579,2,2015-03-23,114
"912",449475.749472193,4625762.61729623,2,2015-04-01,114
"1315",449473.546976717,4625666.12441458,2,2015-05-11,114
"2221",449490.573170616,4625565.23044536,2,2015-08-10,114
"2991",449389.50129574,4625521.26466066,2,2015-10-26,114
"3401",449415.947711982,4625399.19291774,2,2015-12-06,114
"3492",449453.373618914,4625458.68908823,2,2015-12-15,114
"3110",450827.941009353,4622888.54354131,2,2015-01-31,115
"1891",451150.618302949,4623075.1413497,2,2015-07-08,115
"2382",451306.259376663,4623100.94770803,2,2015-08-26,115
"3036",451398.184812963,4623101.07342307,2,2015-10-30,115
"316",451393.148897815,4623147.06509436,2,2015-11-12,115
"442",450250.661922523,4625633.01220361,2,2015-02-13,116
"761",450234.855800431,4625560.25628166,2,2015-03-17,116
"801",450271.425518517,4625556.537511,2,2015-03-21,116
"1051",450342.563588576,4625579.20062074,2,2015-04-15,116
"1211",450340.715931302,4625563.81137688,2,2015-05-01,116
"344",450321.048393452,4625542.16222828,2,2015-12-10,116
"3504",450320.115075092,4625572.66438182,2,2015-12-16,116
"3652",450308.175469824,4625631.116316,2,2015-12-31,116
"3114",447275.732616735,4633334.49577708,2,2015-01-31,117
"463",447332.75355608,4633310.64679762,2,2015-02-15,117
"492",447347.792702312,4633330.00834288,2,2015-02-18,117
"1132",447239.300268018,4633111.46185445,2,2015-04-23,117
"1566",447297.974602427,4633024.9285382,2,2015-06-05,117
"3043",447268.89629072,4632822.70162843,2,2015-10-31,117
"3223",447173.801019969,4632796.36237626,2,2015-11-18,117
"3641",447142.331363314,4632717.10193204,2,2015-12-30,117
"893",449701.568103045,4629723.88545483,2,2015-03-30,118
"169",449597.979751762,4629912.53641244,2,2015-06-18,118
"2521",449669.893637018,4629954.23969905,2,2015-09-09,118
"392",450583.184109692,4628818.33624768,2,2015-02-08,119
"782",450608.886348596,4628828.88220444,2,2015-03-19,119
"92",450534.57904302,4628726.66670179,2,2015-04-02,119
"1121",450543.518982911,4628752.44571468,2,2015-04-22,119
"3532",450087.586316832,4628595.5430515,2,2015-12-19,119
"3592",450001.255846634,4628591.5170818,2,2015-12-25,119
"1316",449289.440006679,4625517.50647792,2,2015-01-13,120
"3181",449394.741939502,4625449.60480546,2,2015-11-14,120
"3653",449349.472962828,4625317.8568397,2,2015-12-31,120
"3510",450167.461638602,4629079.90443907,2,2015-02-04,121
"842",450151.591964527,4629010.72520788,2,2015-03-25,121
"1452",450072.025107453,4629048.03940633,2,2015-05-25,121
"1633",450028.972349041,4629005.88390403,2,2015-06-12,121
"2275",450016.86894584,4629133.18636667,2,2015-08-15,121
"3175",450012.459971069,4629096.14931409,2,2015-11-13,121
"2218",449069.742521798,4628934.63486898,2,2015-01-22,122
"493",449064.313474167,4628946.8373493,2,2015-02-18,122
"1042",449050.592456619,4629011.02385161,2,2015-04-14,122
"1113",449050.917021885,4628944.00134675,2,2015-04-21,122
"1624",449095.022575532,4628860.31978499,2,2015-06-11,122
"2904",449169.572978611,4628882.84358945,2,2015-10-17,122
"3281",449099.701909649,4629051.23074713,2,2015-11-24,122
"3505",449072.994931494,4629019.03239758,2,2015-12-16,122
"521",448673.747933383,4624071.03126168,2,2015-02-21,123
"1091",448640.973914577,4624153.64844202,2,2015-04-19,123
"1172",448578.263035046,4624087.96924429,2,2015-04-27,123
"1392",448491.120024256,4623964.11019986,2,2015-05-19,123
"2462",448524.710586152,4623795.89027065,2,2015-09-03,123
"3611",448559.296041224,4623724.59026956,2,2015-12-27,123
"412",447020.045015485,4632340.56090618,2,2015-02-10,124
"622",446904.80192518,4632329.44625727,2,2015-03-03,124
"832",446873.895018835,4632380.5188562,2,2015-03-24,124
"913",446891.078917439,4632309.23716717,2,2015-04-01,124
"1425",446839.418309001,4632307.26746668,2,2015-05-22,124
"1842",446931.852487839,4632306.45276087,2,2015-07-03,124
"2011",446882.294004875,4632296.04715092,2,2015-07-20,124
"2245",446954.782767064,4632200.02707681,2,2015-08-12,124
"2763",447031.075026554,4632200.02918531,2,2015-10-03,124
"3051",447089.350009059,4632201.89874437,2,2015-11-01,124
"3101",447069.513555692,4632187.4028859,2,2015-11-06,124
"3412",447047.528743858,4632077.51103273,2,2015-12-07,124
"1114",453530,4622680,2,2015-01-11,125
"702",453530,4622680,2,2015-03-11,125
"792",453530,4622680,2,2015-03-20,125
"90",453530,4622680,2,2015-03-31,125
"1072",453530,4622680,2,2015-04-17,125
"1261",453530,4622680,2,2015-05-06,125
"2721",453530,4622680,2,2015-09-29,125
"3612",453530,4622680,2,2015-12-27,125
"34",450365.692160278,4623255.13529926,2,2015-01-03,126
"168",450362.525443106,4623253.23421747,2,2015-01-16,126
"502",450382.377667456,4623213.4307178,2,2015-02-19,126
"1272",450264.292023399,4623356.96662737,2,2015-05-07,126
"2674",450390.592708559,4623278.53291487,2,2015-09-24,126
"2764",450385.086583085,4623303.23777936,2,2015-10-03,126
"3061",450374.902291176,4623252.86197805,2,2015-11-02,126
"3182",450380.837031617,4623258.64427843,2,2015-11-14,126
"3351",450383.665504938,4623286.76998443,2,2015-12-01,126
"28",449802,4626643,2,2015-01-02,127
"3010",449830.199391031,4626627.50326904,2,2015-01-30,127
"1133",449938.549059289,4626660.84979509,2,2015-04-23,127
"1182",449945.456708435,4626653.5829532,2,2015-04-28,127
"1662",449930.417370668,4626538.30901055,2,2015-06-15,127
"1832",449924.910103979,4626606.48836746,2,2015-07-02,127
"1851",449885.728906042,4626614.54030687,2,2015-07-04,127
"1252",452496.680246346,4623042.72030387,2,2015-05-05,128
"1984",452568.999526256,4623023.47418475,2,2015-07-17,128
"2354",452545.950696598,4622965.29208305,2,2015-08-23,128
"2722",452559.544332711,4622994.63509169,2,2015-09-29,128
"2931",452635.676631539,4623001.5567506,2,2015-10-20,128
"3052",452608.177819091,4623048.43218441,2,2015-11-01,128
"3072",452601.231707043,4623067.18722446,2,2015-11-03,128
"464",448757.885289981,4623904.73053765,2,2015-02-15,129
"1073",448794.845672398,4623907.01295168,2,2015-04-17,129
"1134",448798.5176155,4623873.58369933,2,2015-04-23,129
"2772",448781.384815371,4623830.5062564,2,2015-10-04,129
"2883",448731.027608554,4623837.00925244,2,2015-10-15,129
"3102",448719.741588061,4623875.89630301,2,2015-11-06,129
"3241",448724.176011289,4623848.87367447,2,2015-11-20,129
"3473",448711.426105751,4623962.78874242,2,2015-12-13,129
"615",450840.545772753,4625448.45131585,2,2015-03-02,130
"1043",450791.402141779,4625636.97603804,2,2015-04-14,130
"1482",450708.078281299,4625606.93670717,2,2015-05-28,130
"2404",450656.104776552,4625496.98250473,2,2015-08-28,130
"2754",450580.631240202,4625547.41447748,2,2015-10-02,130
"2982",450592.609808118,4625602.13816938,2,2015-10-25,130
"3002",450568.25119013,4625570.66942754,2,2015-10-27,130
"3282",450448.598074915,4625545.99603446,2,2015-11-24,130
"3352",450440.367942207,4625570.54845536,2,2015-12-01,130
"3593",450459.535866695,4625694.09937701,2,2015-12-25,130
"1317",449093.651261633,4625170.00009357,2,2015-01-13,131
"1504",449303.263534607,4625295.12554984,2,2015-05-30,131
"3053",449394.790315847,4625524.41519987,2,2015-11-01,131
"2316",446590.346273379,4632575.76069607,2,2015-01-23,132
"1471",446583.741950776,4632534.43762229,2,2015-05-27,132
"2452",446531.052303316,4632298.60800364,2,2015-09-02,132
"3461",446575.084178512,4632164.76802277,2,2015-12-12,132
"653",447470.213109735,4627279.3999153,2,2015-03-06,133
"722",447506.087009192,4627333.39657003,2,2015-03-13,133
"1304",447562.673114195,4627308.62406498,2,2015-05-10,133
"1751",447580.63539215,4627306.12188791,2,2015-06-24,133
"1952",447612.808583536,4627369.07868603,2,2015-07-14,133
"2443",447579.618009126,4627637.41543763,2,2015-09-01,133
"2463",447614.591877043,4627618.00336503,2,2015-09-03,133
"2483",447597.066479607,4627653.731287,2,2015-09-05,133
"2533",447561.269449558,4627716.98756137,2,2015-09-10,133
"2551",447536.910827523,4627748.45630068,2,2015-09-12,133
"2642",447529.096769073,4627776.9886478,2,2015-09-21,133
"2713",447515.026222137,4627781.4524212,2,2015-09-28,133
"2831",447530.263674124,4627858.40106085,2,2015-10-10,133
"3613",447531.350846685,4627978.1872856,2,2015-12-27,133
"204",446273.331878454,4631075.98393458,2,2015-01-20,134
"2910",446271.303705162,4631036.48861627,2,2015-01-29,134
"2453",446357.88231888,4631065.847867,2,2015-09-02,134
"362",452514.295829078,4622506.9775723,2,2015-02-05,135
"1273",452580.888331789,4622693.06035621,2,2015-05-07,135
"1554",452568.676864784,4622828.67157289,2,2015-06-04,135
"2571",452651.268589189,4623038.72584766,2,2015-09-14,135
"1115",448052.516522384,4628841.53461134,2,2015-01-11,136
"3115",448048.254943774,4628861.06890375,2,2015-01-31,136
"1731",448081.545719076,4629010.93711805,2,2015-06-22,136
"3511",448126.432003609,4629056.67509314,2,2015-12-17,136
"3621",448121.607167584,4629043.64764701,2,2015-12-28,136
"3642",448121.607167584,4629043.64764701,2,2015-12-30,136
"413",446666.126182823,4630980.0556064,2,2015-02-10,137
"522",446601.381397644,4630970.0277716,2,2015-02-21,137
"762",446508.579902925,4630980.93586522,2,2015-03-17,137
"783",446514.605941428,4630941.59999349,2,2015-03-19,137
"811",446645.809477023,4631261.90823408,2,2015-03-22,138
"1245",446638.750229191,4631236.48513581,2,2015-05-04,138
"1281",446649.989756376,4631232.12135662,2,2015-05-08,138
"1441",446665.08213346,4631197.96550773,2,2015-05-24,138
"1483",446648.666865412,4631186.54014231,2,2015-05-28,138
"1991",446632.519907533,4631229.08548015,2,2015-07-18,138
"339",446651.565300763,4631285.1900042,2,2015-12-05,138
"671",447531.957466825,4627980.90200577,2,2015-03-08,139
"1322",447517.429202992,4628194.48289827,2,2015-05-12,139
"1341",447519.455173279,4628154.53423816,2,2015-05-14,139
"1426",447514.385760675,4628135.34685977,2,2015-05-22,139
"1702",447607.053414152,4628299.92632564,2,2015-06-19,139
"3512",451037.539794072,4624053.13968624,2,2015-02-04,140
"1331",451145.367787172,4623952.02421076,2,2015-05-13,140
"1972",451094.866320996,4623951.7648308,2,2015-07-16,140
"2454",451139.017911495,4623905.73597409,2,2015-09-02,140
"2643",451133.371063517,4623864.22575176,2,2015-09-21,140
